DISTANCE,UNIQUE_CARRIER,REGION,CARRIER,CARRIER_GROUP,CARRIER_GROUP_NEW,ORIGIN,ORIGIN_COUNTRY,ORIGIN_WAC,DEST,DEST_COUNTRY,DEST_WAC,YEAR,QUARTER,MONTH,DISTANCE_GROUP,CLASS
7.182352111885263,71,1,74,3,3,475,0,936,90,1,82,2015,2,6,3,0
6.985641817639208,24,1,27,3,3,201,1,91,397,0,906,2011,2,6,3,0
5.934894195619588,84,1,87,2,2,428,0,936,243,1,23,2011,4,12,1,0
5.978885764901122,13,1,16,3,3,249,1,63,398,0,926,2010,2,4,1,1
7.803843303538772,71,1,74,3,3,191,1,22,397,0,906,2012,2,4,5,0
7.466227556215481,71,1,74,3,3,179,1,74,407,0,916,2013,4,10,4,0
5.978885764901122,85,1,88,2,2,291,1,23,395,0,941,2016,2,4,1,0
7.202661196523238,68,1,71,2,2,181,1,81,398,0,926,2018,2,6,3,2
6.095824562432225,34,1,37,3,3,436,0,941,111,1,21,2016,3,7,1,0
7.441906728051625,72,1,75,3,3,76,1,44,338,0,916,2013,4,11,4,0
6.3784261836515865,84,3,87,2,2,475,0,936,68,1,36,2013,3,9,2,0
7.938088726896952,20,1,23,3,3,231,1,33,397,0,906,2017,2,6,6,0
5.905361848054571,53,1,57,3,3,191,1,22,412,0,936,2012,3,9,1,0
7.102499355774649,71,1,74,3,3,475,0,936,119,1,33,2012,4,10,3,0
7.630461261783627,1,1,1,1,1,475,0,936,34,1,93,2017,4,12,5,2
4.543294782270004,45,1,49,1,6,472,0,906,34,1,93,2013,4,10,1,2
5.3706380281276624,34,1,37,3,3,108,1,43,412,0,936,2014,4,11,1,0
7.155396301896734,83,1,86,2,2,475,0,936,152,1,74,2018,2,4,3,0
5.978885764901122,84,3,87,2,2,457,0,941,243,1,23,2018,2,6,1,0
7.155396301896734,58,1,62,3,3,475,0,936,152,1,74,2011,4,11,3,0
6.62273632394984,85,1,88,2,2,74,1,36,368,0,936,2010,2,6,2,0
5.981414211254481,17,1,20,2,2,249,1,63,398,0,926,2012,3,7,1,0
5.3706380281276624,40,1,43,2,2,108,1,43,412,0,936,2017,1,3,1,0
4.465908118654584,45,1,49,1,6,212,1,93,409,0,906,2010,2,4,1,0
7.258412150595307,58,1,62,3,3,276,1,41,338,0,916,2015,1,3,3,0
6.912742820493176,34,1,37,3,3,475,0,936,311,1,73,2010,4,10,3,0
7.466227556215481,71,1,74,3,3,179,1,74,407,0,916,2014,2,4,4,0
6.9865664594064265,83,1,86,2,2,459,0,906,171,1,91,2015,2,5,3,0
6.999422467507961,71,1,74,3,3,475,0,936,309,1,33,2013,3,8,3,0
7.071573364211532,71,1,74,3,3,325,1,91,397,0,906,2015,2,4,3,0
5.978885764901122,84,3,87,2,2,291,1,23,395,0,941,2013,2,4,1,0
6.6895992691789665,85,1,88,2,2,74,1,36,395,0,941,2013,2,6,2,0
7.442492722794441,38,1,41,3,3,225,1,54,338,0,916,2014,2,6,4,1
5.886104031450156,25,1,28,1,5,97,1,38,412,0,936,2017,4,11,1,0
6.902742737158593,84,1,87,2,2,18,1,34,395,0,941,2012,3,9,2,0
7.475905969367397,20,1,23,3,3,276,1,41,397,0,906,2018,1,1,4,0
6.541029999189903,85,1,88,2,2,409,0,951,243,1,23,2013,1,1,2,0
5.886104031450156,85,1,88,2,2,475,0,936,89,1,38,2014,4,10,1,0
6.395261598115449,53,1,57,3,3,409,0,951,163,1,22,2011,4,10,2,0
7.270312886079025,30,1,33,3,3,249,1,63,397,0,906,2018,1,3,3,0
5.983936280687191,53,1,57,3,3,276,1,41,355,0,936,2013,2,4,1,0
7.393263094763838,42,2,45,2,2,136,1,33,380,0,946,2010,2,4,4,2
7.214504414151143,30,1,33,3,3,201,1,91,338,0,916,2017,1,3,3,2
4.30406509320417,45,1,49,1,6,461,0,906,180,1,93,2010,3,7,1,2
7.3987862754199485,38,1,41,3,3,225,1,54,407,0,916,2013,2,5,4,1
7.830822995135316,71,1,74,3,3,459,0,906,259,1,15,2013,1,1,6,0
6.618738983517219,1,1,1,1,4,457,0,941,232,1,41,2015,3,9,2,2
5.855071922202427,34,1,37,2,2,475,0,936,111,1,21,2012,3,9,1,0
6.9930151229329605,17,1,20,2,2,48,1,54,398,0,926,2010,4,12,3,0
6.089044875446846,38,1,41,3,3,184,1,42,412,0,936,2014,1,3,1,1
5.267858159063328,30,1,33,3,3,72,1,44,412,0,936,2018,3,9,1,2
5.783825182329737,9,2,11,1,1,139,1,22,395,0,941,2016,3,7,1,2
6.75343791859778,58,1,62,3,3,464,0,921,90,1,82,2012,1,1,2,0
6.92951677076365,39,1,42,2,2,475,0,936,153,1,62,2010,3,8,3,2
5.846438775057725,40,1,43,2,2,475,0,936,150,1,38,2013,3,7,1,0
6.089044875446846,66,1,69,2,2,428,0,936,98,1,43,2015,3,9,1,0
7.090076835776092,71,1,74,3,3,475,0,936,92,1,74,2011,4,11,3,0
5.981414211254481,13,1,16,3,3,460,0,926,212,1,63,2016,3,8,1,1
7.258412150595307,14,2,17,3,3,276,1,41,338,0,916,2017,3,9,3,3
7.479299637782834,20,1,23,3,3,459,0,906,297,1,64,2017,2,6,4,0
6.495265555937008,57,1,61,3,3,191,1,22,408,0,956,2010,4,11,2,0
6.274762021241939,57,1,61,2,2,457,0,941,98,1,43,2012,1,2,2,0
5.905361848054571,57,1,61,3,3,191,1,22,412,0,936,2010,2,5,1,0
6.927557906278317,58,1,62,3,3,338,1,91,407,0,916,2016,3,9,3,0
6.0867747269123065,85,1,88,2,2,475,0,936,187,1,38,2014,1,3,1,0
6.895682697747868,38,1,41,3,3,460,0,926,173,1,44,2014,4,11,2,1
4.852030263919617,24,1,27,3,3,459,0,906,284,1,93,2010,2,5,1,0
7.589335823170617,72,1,75,3,3,59,1,35,407,0,916,2013,4,11,4,0
6.082218910376446,40,1,43,2,2,475,0,936,232,1,41,2011,1,1,1,0
6.802394763324311,84,3,87,2,2,470,0,916,90,1,82,2016,3,9,2,0
5.796057750765372,34,1,37,3,3,126,1,21,368,0,936,2013,1,1,1,0
6.900730664045173,72,1,75,3,3,459,0,906,170,1,85,2011,1,1,2,0
5.327876168789581,45,1,49,1,6,385,0,906,166,1,93,2011,2,5,1,0
5.877735781779639,53,1,57,3,3,475,0,936,175,1,22,2010,1,2,1,0
7.588829878307813,72,1,75,3,3,470,0,916,55,1,35,2014,4,11,4,0
7.016609683894219,42,2,45,2,2,475,0,936,227,1,73,2016,4,11,3,2
7.01301578963963,84,1,87,2,2,251,1,72,412,0,936,2011,4,11,3,0
6.911747300251674,42,2,45,2,2,460,0,926,51,1,22,2014,4,11,3,2
7.270312886079025,29,1,32,2,2,459,0,906,212,1,63,2010,4,11,3,0
4.912654885736052,45,1,49,1,6,481,0,906,34,1,93,2016,3,8,1,2
6.246106765481563,85,1,88,2,2,436,0,941,243,1,23,2016,3,7,2,0
7.6783263565068856,58,1,62,3,3,298,1,93,395,0,941,2011,1,1,5,0
6.089044875446846,17,1,20,2,2,428,0,936,98,1,43,2014,1,1,1,0
4.852030263919617,58,1,62,3,3,459,0,906,284,1,93,2018,3,8,1,0
7.01571242048723,38,1,41,3,3,423,0,941,193,1,54,2013,3,8,3,1
7.154615356913663,71,1,74,3,3,325,1,91,407,0,916,2015,2,5,3,0
7.586803535162581,72,1,75,3,3,459,0,906,152,1,74,2015,1,3,4,0
7.4205789054108005,81,1,84,2,2,457,0,941,17,1,74,2010,2,6,4,0
6.618738983517219,58,1,62,3,3,457,0,941,232,1,41,2017,3,7,2,0
6.520621127558696,58,1,62,3,3,249,1,63,412,0,936,2017,3,8,2,0
6.115892125483034,64,1,67,2,2,335,1,93,407,0,916,2013,2,6,1,0
7.1180162044653335,20,1,23,3,3,475,0,936,199,1,33,2013,1,3,3,0
5.529429087511423,64,1,67,2,2,459,0,906,240,1,92,2017,2,6,1,0
7.589335823170617,72,1,75,3,3,59,1,35,407,0,916,2014,1,2,4,0
6.089044875446846,17,1,20,2,2,428,0,936,98,1,43,2012,1,1,1,0
7.6783263565068856,58,1,62,3,3,298,1,93,395,0,941,2011,1,3,5,0
7.8083230503910555,3,1,3,1,1,457,0,941,276,1,91,2015,3,7,5,2
6.670766320845874,57,1,61,3,3,248,1,45,395,0,941,2010,3,9,2,0
5.978885764901122,84,1,87,2,2,291,1,23,395,0,941,2010,4,10,1,0
6.616065185132817,38,1,41,3,3,184,1,42,363,0,941,2014,4,10,2,1
6.664409020350408,58,1,62,3,3,460,0,926,90,1,82,2010,4,12,2,0
6.025865973825314,58,1,62,3,3,475,0,936,83,1,52,2011,4,11,1,0
7.466799475018602,71,1,74,3,3,179,1,74,407,0,916,2014,4,10,4,0
5.393627546352362,64,1,67,2,2,335,1,93,358,0,906,2010,3,9,1,0
6.985641817639208,58,1,62,3,3,459,0,906,171,1,91,2011,1,3,3,0
7.351799869057777,23,2,26,1,4,227,1,74,355,0,936,2012,4,10,4,3
6.99117688712121,81,1,84,2,2,396,0,916,212,1,63,2010,2,6,3,0
5.905361848054571,25,1,28,1,5,191,1,22,412,0,936,2015,3,9,1,0
5.860786223465865,6,1,7,1,6,436,0,941,259,1,15,2013,3,9,1,2
6.194405391104672,25,1,28,1,5,457,0,941,150,1,38,2017,2,5,1,0
7.155396301896734,34,1,37,3,3,475,0,936,152,1,74,2014,1,2,3,0
7.016609683894219,71,1,74,3,3,459,0,906,90,1,82,2014,1,1,3,0
6.261491684321042,84,3,87,2,2,160,1,36,412,0,936,2014,2,5,2,0
6.07993319509559,34,1,37,3,3,475,0,936,232,1,41,2016,2,6,1,0
4.804021044733257,45,1,49,1,6,212,1,93,84,0,906,2017,3,9,1,2
5.783825182329737,17,1,20,2,2,457,0,941,175,1,22,2018,2,4,1,0
6.907755278982137,58,1,62,3,3,69,1,61,401,0,921,2010,2,6,2,0
7.134890851565884,84,3,87,2,2,396,0,916,154,1,81,2014,3,8,3,2
7.587817219993427,66,1,69,2,2,396,0,916,15,1,34,2012,4,11,4,0
5.796057750765372,30,1,33,3,3,126,1,21,368,0,936,2016,1,1,1,2
6.272877006546167,57,1,61,3,3,457,0,941,98,1,43,2010,4,11,2,0
7.573017256052546,38,1,41,3,3,225,1,54,397,0,906,2016,1,1,4,1
7.118826249062078,20,1,23,3,3,475,0,936,199,1,33,2011,2,5,3,0
5.846438775057725,66,1,69,2,2,475,0,936,150,1,38,2012,4,11,1,0
5.3230099791384085,30,1,33,3,3,303,1,43,412,0,936,2017,4,10,1,2
7.063903961472068,48,2,52,1,4,406,0,936,92,1,74,2011,1,2,3,3
5.717027701406222,30,1,33,3,3,55,1,22,395,0,941,2016,1,2,1,2
6.606650186198215,17,1,20,2,2,475,0,936,15,1,34,2010,4,10,2,0
7.297091005160418,41,1,44,1,1,117,1,74,376,0,936,2016,2,4,3,3
5.855071922202427,34,1,37,3,3,126,1,21,412,0,936,2013,1,3,1,0
7.1180162044653335,20,1,23,3,3,475,0,936,199,1,33,2012,3,8,3,0
5.231108616854587,48,1,52,1,4,296,1,23,347,0,936,2011,3,8,1,3
6.2878585601617845,0,1,0,1,6,411,1,43,395,0,941,2015,2,5,2,2
6.626717749249025,41,1,44,1,1,90,1,34,403,0,936,2014,4,12,2,3
4.30406509320417,45,1,49,1,6,212,1,93,399,0,906,2017,4,10,1,0
6.902742737158593,17,1,20,2,2,18,1,34,395,0,941,2012,2,5,2,0
6.5638555265321274,34,1,37,3,3,276,1,41,398,0,926,2016,2,5,2,0
6.663132695990803,84,1,87,2,2,59,1,35,350,0,951,2011,4,12,2,0
6.089044875446846,38,1,41,3,3,475,0,936,157,1,42,2012,2,5,1,1
5.981414211254481,13,1,16,3,3,249,1,63,398,0,926,2017,1,3,1,1
6.091309882077698,65,0,68,2,2,436,0,941,163,1,22,2013,4,10,1,0
6.345636360828596,58,1,62,3,3,155,1,45,398,0,926,2011,4,12,2,0
4.852030263919617,64,1,67,2,2,335,1,93,397,0,906,2010,1,2,1,0
7.5256399750415355,71,1,74,3,3,179,1,74,338,0,916,2014,3,7,4,0
5.811140992976701,17,1,20,2,2,191,1,22,395,0,941,2010,2,6,1,0
6.505784060128229,17,1,20,2,2,108,1,43,375,0,941,2010,3,9,2,0
7.270312886079025,30,1,33,3,3,459,0,906,212,1,63,2017,1,3,3,0
5.783825182329737,17,1,20,2,2,457,0,941,175,1,22,2017,3,7,1,0
6.486160788944089,34,1,37,2,2,276,1,41,368,0,936,2012,4,11,2,0
5.849324779946859,40,1,43,2,2,177,1,38,412,0,936,2011,2,6,1,0
5.8664680569332965,58,1,62,3,3,466,0,936,232,1,41,2013,3,8,1,0
6.421622267806518,34,1,37,2,2,126,1,21,350,0,951,2012,2,6,2,0
4.812184355372417,45,1,49,1,6,459,0,906,34,1,93,2010,3,8,1,2
4.852030263919617,64,1,67,2,2,335,1,93,397,0,906,2018,2,5,1,0
7.469654172932128,20,1,23,3,3,101,1,74,397,0,906,2010,4,11,4,0
4.30406509320417,45,1,49,1,6,212,1,93,399,0,906,2011,3,9,1,0
6.616065185132817,38,1,41,3,3,184,1,42,363,0,941,2017,3,9,2,1
6.1092475827643655,34,1,37,2,2,177,1,38,368,0,936,2012,3,7,1,0
7.016609683894219,71,1,74,3,3,99,1,82,397,0,906,2017,1,1,3,0
5.817111159963204,70,2,73,2,2,163,1,42,403,0,936,2016,1,3,1,3
5.313205979041787,45,1,49,1,6,196,1,93,342,0,906,2015,3,7,1,2
4.2626798770413155,45,1,49,1,6,196,1,93,399,0,906,2011,2,6,1,2
6.584791392385716,84,1,87,2,2,457,0,941,135,1,36,2011,4,11,2,0
6.898714534329988,58,1,62,3,3,441,0,921,232,1,41,2013,2,4,2,0
5.267858159063328,45,1,49,1,6,383,0,906,34,1,93,2017,3,7,1,2
6.395261598115449,16,0,19,2,2,191,1,22,350,0,951,2011,4,11,2,2
4.59511985013459,64,1,67,2,2,335,1,93,409,0,906,2017,4,10,1,0
5.8522024797744745,84,1,87,2,2,475,0,936,243,1,23,2012,4,11,1,0
7.122866658599083,34,1,37,3,3,409,0,951,232,1,41,2013,2,4,3,0
6.9865664594064265,24,1,27,3,3,459,0,906,171,1,91,2016,1,1,3,0
6.246106765481563,85,1,88,2,2,436,0,941,243,1,23,2014,4,10,2,0
5.8805329864007,25,1,28,1,5,209,1,22,412,0,936,2016,3,7,1,0
6.9865664594064265,29,1,32,2,2,201,1,91,397,0,906,2017,2,6,3,0
6.985641817639208,24,1,27,3,3,201,1,91,397,0,906,2011,2,4,3,0
6.541029999189903,84,3,87,2,2,409,0,951,243,1,23,2014,2,6,2,0
7.723120092266331,71,1,74,3,3,338,1,91,412,0,936,2012,1,3,5,0
6.680854678790215,29,1,32,2,2,249,1,63,401,0,921,2014,4,12,2,0
7.466227556215481,28,1,31,3,3,179,1,74,407,0,916,2010,4,11,4,0
7.005789019253503,39,1,42,2,2,181,1,81,407,0,916,2012,1,1,3,2
6.85751406254539,34,1,37,2,2,457,0,941,212,1,63,2012,4,12,2,0
7.265429723253953,71,1,74,3,3,459,0,906,229,1,65,2018,1,1,3,0
7.582738488914411,30,1,33,3,3,459,0,906,98,1,43,2010,2,6,4,0
6.52649485957079,17,1,20,2,2,329,1,42,395,0,941,2010,4,11,2,0
4.844187086458591,70,2,73,2,2,466,0,936,98,1,43,2018,1,1,1,3
6.80128303447162,58,1,62,3,3,99,1,82,407,0,916,2011,1,3,2,0
6.902742737158593,84,3,87,2,2,18,1,34,395,0,941,2013,2,4,2,0
6.4425401664681985,38,1,41,3,3,225,1,54,376,0,936,2015,4,11,2,1
6.089044875446846,30,1,33,3,3,184,1,42,412,0,936,2013,4,12,1,2
7.134890851565884,84,3,87,2,2,396,0,916,154,1,81,2015,3,7,3,2
6.688354713946762,85,1,88,2,2,457,0,941,68,1,36,2011,2,5,2,0
6.089044875446846,42,2,45,2,2,475,0,936,157,1,42,2018,3,7,1,2
4.812184355372417,13,1,16,3,3,459,0,906,34,1,93,2017,4,10,1,1
7.059617628291383,58,1,62,3,3,338,1,91,338,0,916,2016,2,6,3,0
7.787796878181171,20,1,23,3,3,291,1,23,397,0,906,2016,4,10,5,0
7.795646536334594,71,1,74,3,3,459,0,906,111,1,21,2012,4,11,5,0
5.783825182329737,53,1,57,3,3,209,1,22,395,0,941,2011,1,2,1,0
6.638567789166521,58,1,62,3,3,472,0,906,286,1,91,2016,4,11,2,0
5.805134968916488,66,1,69,2,2,457,0,941,111,1,21,2011,3,7,1,0
7.202661196523238,84,3,87,2,2,460,0,926,154,1,81,2014,4,10,3,2
5.805134968916488,34,1,37,3,3,126,1,21,395,0,941,2015,3,8,1,0
7.016609683894219,17,1,20,2,2,269,1,73,412,0,936,2010,2,6,3,0
6.78105762593618,70,2,73,2,2,211,1,71,347,0,936,2015,2,6,2,3
5.68697535633982,50,2,54,1,1,128,1,1,366,0,911,2018,3,8,1,3
7.2682230211595655,58,1,62,3,3,114,1,82,412,0,936,2011,3,9,3,0
6.682108597449809,29,1,32,2,2,459,0,906,292,1,87,2018,4,12,2,0
4.962844630259907,45,1,49,1,6,407,0,906,180,1,93,2011,3,9,1,2
7.226209010100671,72,1,75,3,3,293,1,81,338,0,916,2013,1,3,3,0
5.68697535633982,1,1,1,1,1,35,1,13,368,0,936,2018,1,1,1,2
6.07993319509559,34,1,37,3,3,475,0,936,232,1,41,2016,1,3,1,0
4.804021044733257,45,1,49,1,6,212,1,93,84,0,906,2018,4,12,1,0
6.9584483932976555,30,1,33,3,3,249,1,63,407,0,916,2013,2,5,3,0
5.849324779946859,40,1,43,2,2,475,0,936,150,1,38,2011,1,2,1,0
6.520621127558696,17,1,20,2,2,475,0,936,212,1,63,2015,4,10,2,0
6.9865664594064265,58,1,62,3,3,201,1,91,397,0,906,2012,1,2,3,0
6.56244409369372,34,1,37,2,2,460,0,926,232,1,41,2012,1,3,2,0
4.812184355372417,82,1,85,1,1,459,0,906,34,1,93,2015,2,5,1,2
5.214935757608986,45,1,49,1,6,79,0,906,166,1,93,2015,3,8,1,0
6.522092798170152,34,1,37,3,3,249,1,63,412,0,936,2010,2,6,2,0
4.30406509320417,45,1,49,1,6,461,0,906,180,1,93,2017,2,4,1,0
6.326149473155099,64,1,67,2,2,335,1,93,338,0,916,2010,4,12,2,0
5.855071922202427,30,1,33,3,3,475,0,936,111,1,21,2012,1,3,1,2
6.606650186198215,34,1,37,3,3,18,1,34,412,0,936,2013,4,10,2,0
3.4011973816621555,45,1,49,1,6,461,0,906,320,1,93,2010,3,7,1,2
5.849324779946859,30,1,33,3,3,475,0,936,150,1,38,2010,1,1,1,2
6.408528791059498,23,1,26,1,4,244,1,54,347,0,936,2010,1,2,2,3
6.522092798170152,58,1,62,3,3,249,1,63,412,0,936,2010,3,8,2,0
5.8522024797744745,38,1,41,3,3,475,0,936,111,1,21,2010,1,2,1,1
6.618738983517219,34,1,37,3,3,457,0,941,232,1,41,2016,4,10,2,0
6.1092475827643655,66,1,69,2,2,428,0,936,150,1,38,2012,2,5,1,0
7.368339686311381,66,1,69,2,2,457,0,941,152,1,74,2013,3,8,4,0
6.1092475827643655,34,1,37,3,3,177,1,38,368,0,936,2013,4,10,1,0
5.934894195619588,84,1,87,2,2,428,0,936,243,1,23,2011,2,4,1,0
5.805134968916488,84,3,87,2,2,126,1,21,395,0,941,2017,3,9,1,0
6.709304340258298,3,1,3,1,1,459,0,906,290,1,91,2015,1,1,2,2
7.873978379604501,71,1,74,3,3,222,1,33,397,0,906,2012,4,12,6,0
7.470224135899966,20,1,23,3,3,101,1,74,397,0,906,2012,3,7,4,0
7.258412150595307,66,1,69,2,2,276,1,41,338,0,916,2013,2,5,3,0
5.981414211254481,29,1,32,2,2,249,1,63,398,0,926,2013,1,2,1,0
7.016609683894219,58,1,62,3,3,459,0,906,90,1,82,2015,2,4,3,0
7.090076835776092,20,1,23,3,3,101,1,74,412,0,936,2017,1,3,3,0
5.855071922202427,18,1,21,2,2,475,0,936,111,1,21,2012,2,5,1,0
7.214504414151143,83,1,86,2,2,396,0,916,171,1,91,2015,2,6,3,0
5.846438775057725,66,1,69,2,2,475,0,936,150,1,38,2012,3,9,1,0
5.3706380281276624,40,1,43,2,2,475,0,936,98,1,43,2015,2,5,1,0
7.258412150595307,66,1,69,2,2,396,0,916,232,1,41,2012,3,7,3,0
5.723585101952381,17,1,20,2,2,475,0,936,70,1,44,2010,3,8,1,0
4.852030263919617,38,1,41,3,3,335,1,93,397,0,906,2018,1,3,1,1
6.484635235635252,84,3,87,2,2,350,1,64,412,0,936,2014,2,4,2,0
7.0587581525186645,71,1,74,3,3,474,0,961,111,1,21,2013,1,3,3,0
7.027314514039777,1,1,1,1,4,464,0,921,232,1,41,2011,3,9,3,2
6.919683849847411,34,1,37,2,2,108,1,43,350,0,951,2011,3,7,3,0
7.155396301896734,83,1,86,2,2,179,1,74,412,0,936,2015,2,6,3,0
6.9865664594064265,58,1,62,3,3,201,1,91,397,0,906,2017,1,3,3,0
7.247792581767846,20,1,23,3,3,231,1,33,395,0,941,2016,4,11,3,0
6.78105762593618,58,1,62,3,3,276,1,41,375,0,941,2011,4,11,2,0
6.664409020350408,58,1,62,3,3,460,0,926,90,1,82,2017,2,6,2,0
6.580639137284949,29,1,32,2,2,345,1,87,407,0,916,2018,2,5,2,0
6.9584483932976555,29,1,32,2,2,470,0,916,212,1,63,2012,3,7,3,0
6.618738983517219,34,1,37,3,3,457,0,941,232,1,41,2015,1,2,2,0
7.327123292259293,71,1,74,3,3,107,1,61,397,0,906,2013,1,1,4,0
6.802394763324311,71,1,74,3,3,99,1,82,407,0,916,2017,3,7,2,0
7.234177179749849,58,1,62,3,3,276,1,41,407,0,916,2014,3,7,3,0
7.258412150595307,58,1,62,3,3,276,1,41,338,0,916,2014,1,1,3,0
6.089044875446846,17,1,20,2,2,108,1,43,368,0,936,2012,1,2,1,0
7.007600613951853,48,2,52,1,1,6,1,73,347,0,936,2014,2,6,3,3
6.115892125483034,64,1,67,2,2,470,0,916,284,1,93,2010,4,10,1,0
4.820281565605037,45,1,49,1,6,481,0,906,166,1,93,2010,3,9,1,0
7.111512116496157,20,1,23,3,3,470,0,916,244,1,81,2016,1,2,3,0
6.486160788944089,25,1,28,1,5,276,1,41,368,0,936,2011,1,3,2,0
4.919980925828125,38,1,41,3,3,460,0,926,129,1,66,2013,3,9,1,1
6.677083461247136,13,1,16,3,3,333,1,52,363,0,941,2018,1,1,2,1
5.8522024797744745,30,1,33,3,3,475,0,936,243,1,23,2016,4,11,1,2
7.795646536334594,71,1,74,3,3,126,1,21,397,0,906,2013,4,12,5,0
6.638567789166521,58,1,62,3,3,338,1,91,409,0,906,2018,1,1,2,0
6.393590753950631,40,1,43,2,2,209,1,22,350,0,951,2015,2,4,2,0
5.5134287461649825,41,2,44,1,4,184,1,42,376,0,936,2011,2,6,1,3
5.717027701406222,30,1,33,3,3,55,1,22,395,0,941,2013,4,11,1,2
7.337587743538596,30,1,33,3,3,474,0,961,98,1,43,2013,2,5,4,0
6.5638555265321274,58,1,62,3,3,460,0,926,232,1,41,2014,1,1,2,0
6.220590170099739,84,3,87,2,2,277,1,38,412,0,936,2013,1,2,2,0
6.62273632394984,80,1,83,2,2,428,0,936,68,1,36,2011,4,11,2,0
7.016609683894219,72,1,75,3,3,459,0,906,90,1,82,2010,1,2,3,0
7.336285660021297,12,1,15,1,1,214,1,74,347,0,936,2018,1,2,4,3
6.48768401848461,58,1,62,3,3,249,1,63,381,0,921,2015,2,5,2,0
6.99117688712121,58,1,62,3,3,396,0,916,212,1,63,2016,1,2,3,0
5.783825182329737,65,1,68,2,2,209,1,22,395,0,941,2014,1,3,1,0
6.395261598115449,20,1,23,3,3,409,0,951,163,1,22,2016,4,12,2,0
7.862497197230545,71,1,74,3,3,459,0,906,309,1,33,2016,3,9,6,0
6.594413459749778,58,1,62,3,3,441,0,921,90,1,82,2012,3,8,2,0
4.852030263919617,29,1,32,2,2,459,0,906,284,1,93,2017,4,12,1,0
5.529429087511423,64,1,67,2,2,459,0,906,240,1,92,2011,3,9,1,0
6.898714534329988,13,1,16,3,3,333,1,52,398,0,926,2017,4,10,2,1
6.39024066706535,17,1,20,2,2,319,1,38,368,0,936,2010,3,7,2,0
7.5310163320779155,66,1,69,2,2,457,0,941,2,1,86,2012,2,5,4,0
6.6895992691789665,85,1,88,2,2,74,1,36,395,0,941,2015,3,9,2,0
7.115582126184454,71,1,74,3,3,293,1,81,397,0,906,2013,1,3,3,0
6.274762021241939,65,1,68,2,2,457,0,941,98,1,43,2014,2,6,2,0
5.231108616854587,70,2,73,2,2,108,1,43,347,0,936,2015,1,2,1,3
5.529429087511423,64,1,67,2,2,459,0,906,240,1,92,2018,2,4,1,0
6.089044875446846,3,1,3,1,1,184,1,42,412,0,936,2017,2,5,1,2
6.993932975223189,38,1,41,3,3,460,0,926,193,1,54,2010,3,7,3,1
6.927557906278317,84,3,87,2,2,99,1,82,338,0,916,2017,1,2,3,0
7.459338895220296,82,1,85,1,1,326,1,74,395,0,941,2015,1,1,4,2
5.393627546352362,64,1,67,2,2,417,0,906,284,1,93,2017,1,1,1,0
6.07993319509559,84,3,87,2,2,276,1,41,412,0,936,2018,1,3,1,0
7.538494999413465,20,1,23,3,3,459,0,906,277,1,74,2018,2,4,4,0
5.8805329864007,53,1,57,3,3,475,0,936,175,1,22,2017,4,12,1,0
7.415776975415394,30,1,33,3,3,345,1,87,412,0,936,2018,3,8,4,0
5.030437921392435,45,1,49,1,6,196,1,93,372,0,906,2015,3,8,1,2
6.025865973825314,17,1,20,2,2,91,1,52,412,0,936,2011,3,7,1,0
5.934894195619588,33,1,36,2,2,91,1,52,347,0,936,2010,4,11,1,3
5.762051382780177,70,2,73,2,2,166,1,43,347,0,936,2015,2,6,1,3
6.897704943128636,13,1,16,3,3,333,1,52,398,0,926,2011,1,1,2,1
6.274762021241939,17,1,20,2,2,457,0,941,98,1,43,2014,2,4,2,0
7.7651449029361315,72,1,75,3,3,365,1,33,338,0,916,2011,1,1,5,0
7.322510433997394,53,1,57,3,3,101,1,74,395,0,941,2018,2,4,4,0
7.631431664576906,20,1,23,3,3,475,0,936,284,1,93,2011,1,1,5,0
6.677083461247136,13,1,16,3,3,423,0,941,283,1,52,2013,3,9,2,1
7.336285660021297,70,2,73,2,2,406,0,936,182,1,74,2018,1,2,4,3
7.016609683894219,71,1,74,3,3,99,1,82,397,0,906,2010,4,11,3,0
6.594413459749778,58,1,62,3,3,99,1,82,381,0,921,2013,3,8,2,0
7.182352111885263,58,1,62,3,3,99,1,82,412,0,936,2017,4,12,3,0
5.8522024797744745,38,1,41,3,3,475,0,936,111,1,21,2010,2,6,1,1
6.968850378341948,58,1,62,3,3,237,1,41,401,0,921,2011,4,10,3,0
7.322510433997394,53,1,57,3,3,457,0,941,92,1,74,2017,3,8,4,0
5.978885764901122,13,1,16,3,3,249,1,63,398,0,926,2011,2,6,1,1
6.664409020350408,1,1,1,1,1,460,0,926,90,1,82,2017,1,3,2,2
6.309918278226516,41,1,44,1,1,58,1,52,347,0,936,2012,4,10,2,3
6.194405391104672,1,1,1,1,4,177,1,38,395,0,941,2015,4,11,1,2
5.214935757608986,45,1,49,1,6,79,0,906,166,1,93,2014,3,7,1,0
4.672828834461906,18,1,21,2,2,475,0,936,272,1,22,2010,4,11,1,0
6.118097198041348,64,1,67,2,2,335,1,93,407,0,916,2014,3,9,1,0
4.859812404361672,45,1,49,1,6,212,1,93,418,0,906,2017,3,8,1,2
6.416732282512326,42,2,45,2,2,457,0,941,134,1,43,2010,2,4,2,2
7.322510433997394,53,1,57,3,3,101,1,74,395,0,941,2018,2,5,4,0
5.934894195619588,85,1,88,2,2,291,1,23,368,0,936,2014,4,11,1,0
